x,y,z
971.0,-1880.0,21.0
971.0,-2160.0,21.0
971.0,-2440.0,21.0
971.0,-2720.0,21.0
971.0,-2991.0,21.0
971.0,-3271.0,21.0
971.0,-3551.0,21.0
971.0,-3831.0,21.0
971.0,-4110.0,21.0
971.0,-4390.0,21.0
360.0,-4390.0,21.0
360.0,-4110.0,21.0
360.0,-3830.0,21.0
360.0,-3550.0,21.0
360.0,-3270.0,21.0
360.0,-2995.0,21.0
360.0,-2715.0,21.0
360.0,-2435.0,21.0
360.0,-2160.0,21.0
360.0,-1885.0,21.0
-680.0,-1880.0,21.0
-680.0,-2155.0,21.0
-680.0,-2435.0,21.0
-680.0,-2714.0,21.0
-680.0,-2990.0,21.0
-680.0,-3270.0,21.0
-680.0,-3545.0,21.0
-680.0,-3835.0,21.0
-680.0,-4105.0,21.0
-680.0,-4390.0,21.0
-1300.0,-4390.0,21.0
-1300.0,-4115.0,21.0
-1300.0,-3830.0,21.0
-1300.0,-3550.0,21.0
-1300.0,-3270.0,21.0
-1300.0,-2990.0,21.0
-1300.0,-2715.0,21.0
-1300.0,-2435.0,21.0
-1300.0,-2155.0,21.0
-1300.0,-1875.0,21.0
-2300.0,-1875.0,21.0
-2300.0,-2155.0,21.0
-2300.0,-2435.0,21.0
-2300.0,-2715.0,21.0
-2300.0,-2995.0,21.0
-2300.0,-3270.0,21.0
-2300.0,-3550.0,21.0
-2300.0,-3835.0,21.0
-2300.0,-4115.0,21.0
-2300.0,-4395.0,21.0
-2910.0,-4395.0,21.0
-2910.0,-4115.0,21.0
-2910.0,-3835.0,21.0
-2910.0,-3550.0,21.0
-2910.0,-3270.0,21.0
-2910.0,-2995.0,21.0
-2910.0,-2715.0,21.0
-2910.0,-2435.0,21.0
-2910.0,-2160.0,21.0
-2910.0,-1875.0,21.0